5406,Van,Yes,19,803551973
5407,Pickup,Yes,8,915574423
5408,Pickup,Yes,1,212640019
5409,Pickup,No,19,321753992
5410,Van,No,22,833942385
5411,SUV,No,8,846839804
5412,Minivan,No,11,516129796
5413,Pickup,Yes,8,358401959
5414,Minivan,No,16,738856598
5415,Sports Car,No,6,752304401
5416,SUV,No,1,232639741
5417,Van,No,14,450838833
5418,Minivan,Yes,11,898078854
5419,Minivan,No,8,798002564
5420,Pickup,Yes,16,20796030
5421,Minivan,No,9,702618487
5422,Minivan,No,12,521516849
5423,Minivan,Yes,1,528689443
5424,Sports Car,No,9,744594228
5425,Minivan,No,15,840819088
5426,SUV,No,1,555235750
5427,SUV,No,5,180314250
5428,Pickup,Yes,18,98293286
5429,SUV,No,1,288446322
5430,Minivan,Yes,1,41072045
5431,Sports Car,No,9,305624210
5432,Sports Car,No,14,241644896
5433,Sports Car,No,8,457099402
5434,Minivan,Yes,9,112627910
5435,Pickup,No,7,944369044
5436,SUV,No,1,80263404
5437,Sports Car,Yes,1,311416263
5438,Sports Car,No,13,80270941
5439,Minivan,No,15,130933470
5440,SUV,No,1,674730942
5441,SUV,No,11,784073262
5442,Minivan,No,8,94646508
5443,Minivan,No,3,78482464
5444,Pickup,No,9,296748541
5445,Minivan,No,7,751979352
5446,Minivan,No,1,497468044
5447,SUV,No,1,170319968
5448,Minivan,Yes,11,974827347
5449,Pickup,No,18,902537689
5450,Sports Car,No,14,685050767
5451,SUV,No,1,465668536
5452,Van,Yes,9,876968470
5453,Pickup,No,1,828557184
5454,Minivan,No,18,617822650
5455,Minivan,No,6,383241392
5456,SUV,No,11,521458248
5457,SUV,No,8,192450296
5458,SUV,No,12,252881773
5459,Pickup,Yes,1,660254587
5460,Pickup,Yes,6,539678669
5461,SUV,No,8,871598772
5462,SUV,No,1,693036830
5463,SUV,No,12,811990492
5464,Panel Truck,Yes,5,242848928
5465,Van,No,11,772051191
5466,SUV,No,7,459453746
5467,SUV,No,1,679841614
5468,Minivan,Yes,7,886328677
5469,Minivan,Yes,12,140971425
5470,SUV,No,11,419212551
5471,Pickup,No,21,128555597
5472,Sports Car,No,20,438727498
5473,SUV,No,20,359938601
5474,SUV,No,1,173389804
5475,Pickup,Yes,1,868741586
5476,Van,Yes,11,249913353
5477,Minivan,No,17,819190284
5478,Pickup,Yes,1,676247342
5479,Minivan,Yes,7,183705567
5480,Van,Yes,18,596450666
5481,Minivan,No,9,511839750
5482,SUV,No,15,59878421
5483,Pickup,No,14,933055139
5484,Pickup,Yes,6,529619897
5485,SUV,No,10,687584010
5486,Sports Car,No,1,51459667
5487,SUV,No,8,848354716
5488,Minivan,No,8,650242864
5489,Pickup,No,9,635899144
5490,Minivan,Yes,6,71910109
5491,SUV,No,1,856767927
5492,SUV,No,10,949463666
5493,Minivan,Yes,12,949833258
5494,Panel Truck,No,14,308752476
5495,SUV,No,11,904889428
5496,SUV,No,1,441256216
5497,Minivan,No,8,141297372
5498,SUV,No,17,870905611
5499,SUV,No,8,334532241
5500,Van,Yes,17,153927306
5501,Panel Truck,Yes,1,503177628
5502,SUV,No,6,292591651
5503,Panel Truck,No,7,635523304
5504,Minivan,No,9,531657906
5505,SUV,No,8,912038950
5506,SUV,No,11,946925740
5507,Pickup,Yes,1,172244375
5508,Pickup,No,15,492849844
5509,Minivan,Yes,13,262163804
5510,Minivan,No,12,747246484
5511,Minivan,No,16,256809062
5512,Minivan,No,11,130679453
5513,Pickup,Yes,11,726561765
5514,Pickup,Yes,6,634400043
5515,SUV,No,1,740350656
5516,Minivan,Yes,8,131248101
5517,Minivan,No,4,833213711
5518,Sports Car,No,21,85679111
5519,SUV,No,9,273134987
5520,Van,No,1,237090665
5521,Pickup,No,6,767110493
5522,SUV,No,7,751757909
5523,Minivan,Yes,1,910942216
5524,Pickup,No,16,850354716
5525,Sports Car,No,8,481800646
5526,Panel Truck,No,17,479714378
5527,SUV,No,17,896459445
5528,Van,No,8,583510882
5529,SUV,No,8,891720707
5530,SUV,No,11,158766557
5531,Pickup,Yes,11,292409322
5532,SUV,No,10,362850376
5533,Panel Truck,No,15,138884726
5534,Minivan,Yes,15,128167873
5535,Minivan,Yes,11,270504566
5536,SUV,No,5,778887367
5537,SUV,No,1,691719511
5538,Minivan,Yes,9,204690473
5539,SUV,No,1,706649281
5540,Sports Car,No,14,294517216
5541,Minivan,Yes,9,537754588
5542,Van,Yes,1,193997858
5543,Minivan,No,15,145701508
5544,Van,No,5,339263186
5545,Pickup,No,1,604260688
5546,Panel Truck,Yes,11,731430659
5547,SUV,No,20,222124384
5548,Sports Car,No,6,986416576
5549,Pickup,No,9,205800569
5550,Pickup,No,8,601668719
5551,Pickup,Yes,1,999640290
5552,Minivan,No,8,843856573
5553,Pickup,No,6,45117211
5554,Minivan,Yes,1,368843479
5555,Sports Car,No,1,262555265
5556,Sports Car,No,14,550205644
5557,Minivan,Yes,1,796525268
5558,SUV,No,8,691573828
5559,Pickup,Yes,8,208745896
5560,Pickup,No,7,325594970
5561,Minivan,No,14,16978084
5562,Pickup,No,4,700933364
5563,Minivan,No,1,785163306
5564,Minivan,Yes,12,458441038
5565,SUV,No,1,200795521
5566,Minivan,Yes,1,618603590
5567,Minivan,Yes,9,79971795
5568,Pickup,Yes,1,112761325
5569,Panel Truck,No,14,647915732
5570,SUV,No,8,543547880
5571,Pickup,No,9,861983377
5572,Van,Yes,5,212828205
5573,SUV,No,13,404697533
5574,SUV,No,8,541328140
5575,Minivan,Yes,1,113928673
5576,Pickup,Yes,6,336407311
5577,Minivan,No,1,853249203
5578,Minivan,No,9,631682486
5579,SUV,No,8,253118790
5580,SUV,No,19,203940003
5581,Panel Truck,Yes,1,586065625
5582,Pickup,No,7,396433851
5583,Minivan,Yes,7,979350625
5584,SUV,No,10,346578345
5585,SUV,No,1,719424377
5586,Van,Yes,1,922863083
5587,Van,No,14,610345138
5588,SUV,Yes,1,925682065
5589,SUV,No,15,727081747
5590,Sports Car,No,8,822594569
5591,SUV,No,19,575673144
5592,Van,Yes,15,480603491
5593,SUV,No,1,428787729
5594,SUV,No,7,862544054
5595,Sports Car,No,1,976268034
5596,Minivan,Yes,1,917837016
5597,Minivan,No,15,833179867
5598,Sports Car,No,11,789498504
5599,Pickup,Yes,13,517971287
5600,Panel Truck,No,6,77874375
5601,Minivan,No,1,673320205
5602,Sports Car,No,5,41376025
5603,SUV,No,8,88953342
5604,Sports Car,No,12,214157071
5605,SUV,No,12,590633552
5606,SUV,No,8,664291918
5607,Pickup,No,8,993602712
5608,Minivan,Yes,12,211002793
5609,Van,No,11,813580541
5610,Sports Car,No,10,983067335
5611,Panel Truck,No,9,309489992
5612,SUV,No,7,474471712
5613,SUV,No,4,321071750
5614,Van,No,1,80119422
5615,SUV,No,6,773276018
5616,Minivan,No,12,716593188
5617,Minivan,Yes,20,665731103
5618,Sports Car,No,14,291203527
5619,Pickup,No,8,327616370
5620,Minivan,No,1,208718812
5621,Pickup,No,5,792861571
5622,SUV,No,20,44904730
5623,Minivan,No,5,700186218
5624,SUV,No,7,91779998
5625,Minivan,No,10,802668981
5626,SUV,No,4,941449901
5627,Pickup,No,7,934440703
5628,Panel Truck,Yes,1,342060486
5629,Pickup,Yes,8,630117299
5630,Pickup,Yes,8,848022328
5631,Pickup,Yes,7,687348918
5632,SUV,No,8,631501439
5633,SUV,No,11,295508006
5634,Minivan,Yes,1,333566924
5635,Sports Car,No,15,24505453
5636,SUV,No,3,754825259
5637,SUV,No,12,122348719
5638,Minivan,No,8,908401209
5639,Pickup,No,5,31306688
5640,Sports Car,No,17,79366041
5641,Minivan,Yes,7,546761106
5642,Pickup,No,7,988086614
5643,Minivan,No,1,156913960
5644,Sports Car,No,14,599944840
5645,Van,No,17,590320189
5646,Panel Truck,Yes,5,981848801
5647,Van,No,8,439724155
5648,Van,Yes,8,599212303
5649,Minivan,No,3,412455186
5650,SUV,No,1,186986294
5651,Minivan,No,11,113155864
5652,SUV,No,12,228820933
5653,Minivan,Yes,9,740252220
5654,Van,Yes,6,495332659
5655,Sports Car,No,14,27615664
5656,Pickup,No,1,542042023
5657,SUV,No,15,654179975
5658,SUV,No,12,166671902
5659,Minivan,Yes,1,885444449
5660,Van,Yes,1,906260126
5661,Minivan,Yes,5,340184897
5662,Pickup,No,1,747464251
5663,Pickup,Yes,5,994969966
5664,SUV,No,15,826620112
5665,Minivan,No,15,23033371
5666,Panel Truck,Yes,13,611794581
5667,SUV,No,5,768526807
5668,Panel Truck,Yes,13,544650035
5669,SUV,No,6,978471226
5670,SUV,No,23,838396174
5671,Pickup,Yes,1,643381847
5672,SUV,No,12,880356169
5673,SUV,No,12,342681462
5674,Minivan,No,11,467598138
5675,Pickup,Yes,8,419897982
5676,Minivan,Yes,15,684167517
5677,Van,No,20,270126263
5678,Panel Truck,No,1,678962396
5679,Pickup,Yes,6,187608911
5680,Van,Yes,8,241109397
5681,SUV,No,8,699856275
5682,Pickup,No,1,912211587
5683,Sports Car,No,1,698216344
5684,SUV,No,7,835345367
5685,SUV,No,6,539230454
5686,Minivan,No,8,285369696
5687,Sports Car,No,22,474000400
5688,Sports Car,No,1,82813664
5689,SUV,No,1,725255498
5690,Pickup,Yes,1,878765573
5691,Sports Car,No,6,667938178
5692,SUV,No,4,331898973
5693,SUV,No,13,514893331
5694,SUV,No,7,111841036
5695,Minivan,No,12,303183248
5696,Sports Car,No,3,51287529
5697,Pickup,Yes,9,523214212
5698,Minivan,Yes,11,908963733
5699,Panel Truck,No,14,530173152
5700,Sports Car,No,7,665735939
5701,Panel Truck,Yes,9,576465181
5702,Minivan,Yes,19,304186279
5703,SUV,No,9,483392182
5704,Van,No,20,637643198
5705,Minivan,Yes,21,48660867
5706,Sports Car,No,15,107074178
5707,Pickup,No,8,209659986
5708,Sports Car,No,10,444011491
5709,Minivan,Yes,8,397744087
5710,Sports Car,No,1,734588430
5711,Minivan,Yes,6,283770412
5712,Minivan,No,1,9644170
5713,Pickup,Yes,8,566588120
5714,Minivan,No,10,104317389
5715,Pickup,Yes,11,751826134
5716,Panel Truck,Yes,18,544112828
5717,SUV,No,5,128827399
5718,SUV,No,1,42591012
5719,SUV,No,11,741663347
5720,SUV,No,12,16259639
5721,Pickup,No,12,321690322
5722,Sports Car,No,1,585851502
5723,SUV,No,6,895553137
5724,Pickup,No,5,278306856
5725,Minivan,No,1,281051787
5726,Pickup,No,1,463482816
5727,Van,No,13,454777790
5728,Pickup,No,1,220428196
5729,Van,No,6,363913453
5730,SUV,No,5,794836666
5731,Sports Car,No,7,713482002
5732,Pickup,No,1,646953416
5733,Panel Truck,Yes,6,352149949
5734,SUV,No,1,982263237
5735,Minivan,Yes,10,671273928
5736,Minivan,No,8,590099169
5737,SUV,No,10,753671925
5738,Sports Car,No,1,446454242
5739,Van,No,1,163282829
5740,Minivan,Yes,9,857881983
5741,Sports Car,No,8,737979871
5742,Van,No,8,470683166
5743,SUV,No,8,28424739
5744,SUV,No,6,253401913
5745,Pickup,No,1,528847133
5746,Minivan,Yes,12,226980916
5747,Minivan,No,15,18552502
5748,Panel Truck,No,5,542926193
5749,SUV,No,9,217804427
5750,Panel Truck,No,16,221875526
5751,Van,Yes,1,138736524
5752,Minivan,No,7,843132398
5753,SUV,No,7,470130625
5754,Minivan,Yes,9,208116405
5755,SUV,No,15,506114012
5756,SUV,No,8,229504103
5757,Pickup,Yes,1,909300659
5758,SUV,No,9,187691973
5759,SUV,No,5,667355215
5760,Pickup,Yes,3,326037454
5761,Van,Yes,17,587450533
5762,Pickup,No,10,214962763
5763,Minivan,Yes,1,502893337
5764,Sports Car,No,7,948426614
5765,Minivan,Yes,7,208280446
5766,Sports Car,No,1,867274252
5767,Van,Yes,8,47083764
5768,Minivan,No,1,517596063
5769,Minivan,Yes,8,649809932
5770,Sports Car,Yes,14,223590150
5771,SUV,No,1,780883211
5772,Pickup,No,12,882554904
5773,Pickup,No,5,944495729
5774,Van,No,7,593750486
5775,Panel Truck,Yes,8,9413261
5776,SUV,No,6,558171004
5777,Minivan,No,15,464247120
5778,SUV,No,7,878036819
5779,Panel Truck,Yes,16,128174208
5780,Sports Car,No,13,696493141
5781,SUV,No,13,72110926
5782,SUV,No,1,421079900
5783,SUV,Yes,12,218957407
5784,Minivan,No,12,818056111
5785,SUV,No,15,282076733
5786,Van,No,7,704242204
5787,Minivan,Yes,8,988358143
5788,Minivan,No,1,362777164
5789,Van,Yes,8,81476515
5790,Minivan,No,1,670127664
5791,Minivan,Yes,1,16446925
5792,Panel Truck,No,8,82398794
5793,Minivan,No,9,508658607
5794,SUV,No,14,114231234
5795,SUV,No,12,262510033
5796,Sports Car,No,11,608976095
5797,SUV,No,7,486162046
5798,Sports Car,No,8,91382305
5799,SUV,Yes,15,928986116
5800,Van,Yes,21,873711350
5801,Minivan,No,18,463814342
5802,SUV,No,1,646843657
5803,Sports Car,No,10,184765901
5804,Minivan,Yes,18,740716572
5805,Van,No,13,58001635
5806,Panel Truck,Yes,21,329167641
5807,Minivan,No,14,181290061
5808,Minivan,No,13,419976473
5809,Pickup,Yes,9,137895222
5810,SUV,No,1,569134000
5811,Minivan,No,6,121706213
5812,Minivan,Yes,17,586304732
5813,Van,No,10,419268834
5814,SUV,No,4,595503380
5815,Minivan,No,4,305188907
5816,Minivan,No,10,289313269
5817,SUV,No,7,552499053
5818,SUV,No,8,788779542
5819,Sports Car,No,1,348646112
5820,Minivan,Yes,1,972352732
5821,Van,No,1,49408042
5822,Pickup,Yes,6,663029590
5823,Sports Car,No,1,63479241
5824,Pickup,No,10,496954522
5825,SUV,No,1,226909233
5826,Panel Truck,No,8,553450547
5827,Sports Car,No,1,507552592
5828,Pickup,No,10,463360926
5829,SUV,No,7,799528270
5830,SUV,No,11,64820276
5831,SUV,No,1,3660621
5832,Sports Car,No,13,472137014
5833,SUV,No,8,834249193
5834,Pickup,Yes,9,852469481
5835,Pickup,No,17,449101300
5836,Panel Truck,Yes,1,362335899
5837,Panel Truck,No,9,513474624
5838,Van,No,16,684319268
5839,SUV,No,1,63729628
5840,Panel Truck,Yes,14,567478451
5841,Minivan,No,1,184517615
5842,Pickup,No,1,997931907
5843,Van,Yes,11,347562336
5844,SUV,No,4,275865578
5845,Pickup,No,13,336896255
5846,Pickup,Yes,7,908964571
5847,Sports Car,No,25,650729244
5848,SUV,No,1,231947709
5849,SUV,No,15,868197226
5850,SUV,No,15,240336746
5851,Minivan,Yes,11,898647663
5852,Sports Car,No,11,610834268
5853,Sports Car,Yes,8,947320793
5854,SUV,No,1,211458609
5855,Minivan,No,14,829738244
5856,Pickup,Yes,18,986554544
5857,Minivan,No,12,505246407
5858,Minivan,Yes,1,554193726
5859,Minivan,No,11,467806649
5860,Pickup,No,10,995214124
5861,SUV,No,9,374284502
5862,Minivan,No,11,538677206
5863,Panel Truck,Yes,11,937135517
5864,Minivan,No,15,528512018
5865,Sports Car,No,1,691463996
5866,Pickup,No,17,210355488
5867,Minivan,No,9,469687527
5868,Sports Car,No,7,873552637
5869,Pickup,No,18,846022747
5870,SUV,No,5,988854727
5871,SUV,Yes,13,922850321
5872,Minivan,Yes,1,824623191
5873,Minivan,Yes,11,204838758
5874,SUV,No,1,983246897
5875,Minivan,Yes,12,893570319
5876,Minivan,No,1,384741518
5877,Sports Car,No,12,564000120
5878,Panel Truck,No,15,652685017
5879,Van,Yes,7,419009490
5880,Pickup,Yes,14,638611122
5881,Minivan,Yes,12,499204225
5882,SUV,No,15,871287808
5883,SUV,No,1,113773973
5884,Minivan,Yes,7,371702941
5885,Sports Car,No,1,145010935
5886,Sports Car,No,16,739643429
5887,Minivan,Yes,5,282293169
5888,Minivan,No,9,167976834
5889,Pickup,No,1,977322255
5890,SUV,No,7,678910448
5891,Minivan,No,12,372761026
5892,Van,No,11,807382773
5893,Minivan,No,1,305459392
5894,Panel Truck,No,15,614243399
5895,Sports Car,No,8,642473846
5896,Minivan,No,12,583259719
5897,Minivan,Yes,1,782296062
5898,SUV,No,13,212925200
5899,Pickup,No,6,132709202
5900,Van,No,9,953853762
5901,Panel Truck,Yes,9,607022620
5902,Minivan,No,7,210751378
5903,Panel Truck,No,1,150331854
5904,Panel Truck,Yes,18,602096710
5905,Van,Yes,14,735657458
5906,Minivan,No,15,440614462
5907,Panel Truck,No,8,819630864
5908,SUV,No,11,702824999
5909,SUV,No,4,720305468
5910,SUV,No,19,72803473
5911,SUV,No,1,495742019
5912,Pickup,No,6,430472212
5913,Pickup,No,7,234056875
5914,SUV,No,13,256760194
5915,Minivan,No,7,435169079
5916,Van,Yes,1,202023928
5917,Minivan,Yes,6,608982026
5918,SUV,No,13,131511163
5919,Panel Truck,No,11,990242131
5920,SUV,No,6,763745844
5921,Van,No,3,727223664
5922,SUV,No,10,136807839
5923,Pickup,No,17,544601009
5924,Sports Car,No,9,265777754
5925,SUV,No,1,17384627
5926,Minivan,No,1,964763388
5927,SUV,No,4,115806457
5928,Pickup,No,3,533341484
5929,Sports Car,No,1,313119300
5930,Pickup,Yes,8,413423871
5931,Sports Car,No,14,224632921
5932,Panel Truck,No,13,315593814
5933,SUV,No,7,709445077
5934,SUV,No,5,5707989
5935,SUV,No,1,176017386
5936,SUV,No,1,255696249
5937,Minivan,Yes,8,330276792
5938,SUV,No,15,153680870
5939,SUV,No,7,71921650
5940,Pickup,No,6,805970222
5941,Minivan,No,15,281348357
5942,Minivan,Yes,11,537833008
5943,Minivan,No,8,828359048
5944,Minivan,No,1,721543354
5945,SUV,No,6,974000448
5946,Minivan,Yes,11,505487021
5947,Minivan,No,23,212162970
5948,Pickup,No,10,272342712
5949,Panel Truck,Yes,5,319208734
5950,SUV,No,8,164905242
5951,SUV,No,1,702002572
5952,Sports Car,Yes,12,459216288
5953,Panel Truck,No,11,20408932
5954,Van,No,1,791984052
5955,Pickup,No,1,83360016
5956,Minivan,Yes,7,761549990
5957,Pickup,No,1,594690877
5958,Pickup,Yes,1,138960084
5959,Pickup,No,10,745157230
5960,Sports Car,No,24,728563911
5961,SUV,No,1,285354802
5962,Minivan,No,13,595696137
5963,Pickup,Yes,1,114999708
5964,Pickup,Yes,1,142669423
5965,SUV,No,1,424967789
5966,SUV,No,14,124334242
5967,Pickup,Yes,1,315911975
5968,Minivan,No,8,367581939
5969,Sports Car,No,13,341750688
5970,Panel Truck,Yes,1,503784924
5971,Sports Car,No,7,241800630
5972,SUV,No,1,81323076
5973,SUV,No,7,291961707
5974,SUV,No,19,670519706
5975,SUV,No,1,812467239
5976,Van,No,10,526071798
5977,Minivan,No,6,631567336
5978,Minivan,Yes,15,999138217
5979,SUV,No,15,709829127
5980,Panel Truck,Yes,15,540615255
5981,Van,Yes,10,472421871
5982,Minivan,No,1,434092377
5983,Sports Car,No,1,869119576
5984,Van,Yes,5,845684294
5985,SUV,No,5,230076650
5986,Sports Car,No,8,51717608
5987,Pickup,No,1,524930126
5988,Minivan,Yes,8,414453994
5989,Minivan,Yes,17,997381145
5990,SUV,No,9,961197985
5991,Minivan,Yes,1,65828173
5992,SUV,No,8,230629290
5993,Van,No,9,706747980
5994,Minivan,Yes,6,947448833
5995,Sports Car,No,11,538753932
5996,Pickup,Yes,8,894690113
5997,Minivan,Yes,10,317830805
5998,Panel Truck,Yes,1,195551579
5999,SUV,No,1,119377306
6000,Minivan,Yes,13,91828015
6001,SUV,No,9,467793698
6002,SUV,No,8,839068580
6003,Minivan,Yes,6,711832103
6004,Panel Truck,Yes,19,422229191
6005,Minivan,Yes,6,716749196
6006,Minivan,No,19,951564706
6007,Sports Car,No,15,481260186
6008,Minivan,Yes,1,328852626
6009,Sports Car,No,9,374139986
6010,Sports Car,No,8,38101035
6011,Van,No,20,202760634
6012,Van,Yes,6,499881804
6013,SUV,No,14,156257492
6014,Panel Truck,Yes,12,333901497
6015,Panel Truck,No,13,689714266
6016,Pickup,Yes,1,551932370
6017,SUV,No,15,99400146
6018,Van,Yes,9,672049450
6019,Pickup,No,13,383985877
6020,SUV,No,6,634410685
6021,Panel Truck,Yes,8,362866321
6022,SUV,No,1,409866880
6023,Van,Yes,15,706593960
6024,SUV,No,17,3297822
6025,Minivan,No,11,527188414
6026,Minivan,Yes,19,894930804
6027,Pickup,Yes,1,492589235
6028,SUV,No,7,277875743
6029,Minivan,No,11,940190872
6030,Pickup,Yes,7,940952343
6031,Van,No,10,357800314
6032,Pickup,Yes,1,133081925
6033,SUV,No,10,849017950
6034,Pickup,No,6,85819203
6035,Minivan,No,9,69206496
6036,Minivan,Yes,1,887875616
6037,Pickup,Yes,16,236679968
6038,Minivan,No,11,962082022
6039,SUV,No,9,797095158
6040,SUV,No,1,344586956
6041,Minivan,No,1,452488874
6042,Sports Car,No,7,935669162
6043,SUV,No,1,158481523
6044,Minivan,No,11,527123095
6045,SUV,No,1,597035878
6046,SUV,No,8,444076869
6047,SUV,No,1,952659124
6048,Van,Yes,8,113222817
6049,SUV,No,1,35003648
6050,Sports Car,No,12,321474886
6051,Pickup,No,1,779656132
6052,Minivan,No,8,712199859
6053,Pickup,Yes,1,677948838
6054,Van,Yes,16,33104009
6055,SUV,No,7,177354785
6056,Pickup,Yes,1,805608706
6057,Minivan,No,4,503274618
6058,Minivan,No,11,372756545
6059,Minivan,Yes,8,7884893
6060,SUV,No,1,586661304
6061,Panel Truck,Yes,11,167422242
6062,Pickup,Yes,21,638458653
6063,SUV,No,12,576805641
6064,Panel Truck,Yes,14,2051592
6065,Sports Car,No,15,382999904
6066,Minivan,Yes,8,749843839
6067,Pickup,No,10,984488730
6068,Pickup,Yes,6,974737751
6069,Minivan,Yes,8,478632773
6070,Minivan,No,14,764869450
6071,Pickup,Yes,8,685007141
6072,Sports Car,No,1,963920138
6073,Minivan,No,1,860288286
6074,SUV,No,9,355001707
6075,Pickup,Yes,1,625056405
6076,Sports Car,No,21,904013541
6077,SUV,No,16,695752672
6078,Sports Car,No,20,995827762
6079,Pickup,Yes,18,741881020
6080,Panel Truck,No,17,835807900
6081,Pickup,Yes,1,552595618
6082,Sports Car,No,1,746191965
6083,SUV,No,8,526733042
6084,Minivan,No,1,309341330
6085,Minivan,No,1,565357304
6086,Sports Car,No,1,624484902
6087,Van,No,15,463970150
6088,Pickup,No,9,929031390
6089,Pickup,Yes,1,333907914
6090,Minivan,Yes,8,478006120
6091,Minivan,No,7,105861671
6092,Minivan,No,7,653916577
6093,SUV,No,8,349761783
6094,Sports Car,No,1,727359291
6095,Sports Car,No,6,479902554
6096,Pickup,No,5,549824881
6097,Van,Yes,14,711954140
6098,Van,No,1,313108389
6099,SUV,No,8,516865430
6100,Minivan,No,1,110531074
6101,Pickup,No,7,224590891
6102,Van,Yes,8,557303264
6103,Van,No,1,520453580
6104,Pickup,No,8,847808393
6105,SUV,No,13,953200841
6106,SUV,No,3,959710460
6107,Minivan,No,9,379049403
6108,Sports Car,No,7,450205137
6109,Van,Yes,19,204413317
6110,Minivan,Yes,1,90770314
6111,Sports Car,No,3,246836587
6112,Sports Car,No,1,224375519
6113,Minivan,No,10,852138669
6114,Minivan,Yes,20,372087945
6115,Panel Truck,Yes,11,956918983
6116,Minivan,No,5,933183894
6117,Minivan,Yes,1,570715637
6118,Sports Car,No,1,819274689
6119,Minivan,No,10,931672228
6120,Minivan,No,1,395705134
6121,Panel Truck,Yes,9,651130544
6122,SUV,No,1,945652698
6123,Minivan,Yes,9,692570922
6124,Minivan,No,8,242992650
6125,SUV,No,11,788758500
6126,Panel Truck,Yes,1,577788426
6127,SUV,No,7,800591579
6128,SUV,No,8,96437709
